ssid,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
40a08990-33b3-41f5-b061-2561bc84ca96,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,15244314,1530,1530,15245844,15245844,0.0001003552181171472,0.0001003552181171472,0.9998996447818829,0.9998996447818829,0.9998996447818829
40a08990-33b3-41f5-b061-2561bc84ca96,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,15243410,2434,2434,15245844,15245844,0.00015965006594584073,0.00015965006594584073,0.9998403499340541,0.9998403499340541,0.9998403499340541
8c689128-8483-4ce5-9b67-8cb160550497,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,15240161,5683,5683,15245844,15245844,0.0003727573232416651,0.0003727573232416651,0.9996272426767583,0.9996272426767583,0.9996272426767583
8c689128-8483-4ce5-9b67-8cb160550497,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,15177552,68292,68292,15245844,15245844,0.004479384676899488,0.004479384676899488,0.9955206153231005,0.9955206153231005,0.9955206153231005
8c689128-8483-4ce5-9b67-8cb160550497,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,15241699,4145,4145,15245844,15245844,0.0002718773719578923,0.0002718773719578923,0.9997281226280421,0.9997281226280421,0.9997281226280421
8c689128-8483-4ce5-9b67-8cb160550497,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,15241701,4143,4143,15245844,15245844,0.00027174618866623586,0.00027174618866623586,0.9997282538113338,0.9997282538113338,0.9997282538113338
8c689128-8483-4ce5-9b67-8cb160550497,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,15239950,5894,5894,15245844,15245844,0.00038659716051141544,0.00038659716051141544,0.9996134028394886,0.9996134028394886,0.9996134028394886
b7e78bf9-30a3-4955-9469-0bbd77310476,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,15234159,11685,11685,15245844,15245844,0.0007664383815025262,0.0007664383815025262,0.9992335616184975,0.9992335616184975,0.9992335616184975
b7e78bf9-30a3-4955-9469-0bbd77310476,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,15134070,111774,111774,15245844,15245844,0.007331440620801315,0.007331440620801315,0.9926685593791987,0.9926685593791987,0.9926685593791987
b7e78bf9-30a3-4955-9469-0bbd77310476,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,15236950,8894,8894,15245844,15245844,0.0005833720979960178,0.0005833720979960178,0.999416627902004,0.999416627902004,0.999416627902004
b7e78bf9-30a3-4955-9469-0bbd77310476,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,15236953,8891,8891,15245844,15245844,0.0005831753230585332,0.0005831753230585332,0.9994168246769415,0.9994168246769415,0.9994168246769415
b7e78bf9-30a3-4955-9469-0bbd77310476,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,15234694,11150,11150,15245844,15245844,0.0007313468509844387,0.0007313468509844387,0.9992686531490156,0.9992686531490156,0.9992686531490156
9442e6ea-8033-44b2-b0f3-91470348a7f0,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,15230171,15673,15673,15245844,15245844,0.0010280178650653908,0.0010280178650653908,0.9989719821349347,0.9989719821349347,0.9989719821349347
9442e6ea-8033-44b2-b0f3-91470348a7f0,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,15106204,139640,139640,15245844,15245844,0.009159217423449958,0.009159217423449958,0.9908407825765501,0.9908407825765501,0.9908407825765501
