ssid,bin,count,rate,expected,requested,tool,classifier,variable,value
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,MR,0.0008013594500044097
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,TP,7613446
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,TP_FN,7619552
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,TP_FP,7616046
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,fscore,0.9994285751041738
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,precision,0.9996586155073118
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,32,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,recall,0.9991986405499956
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,FDR,0.0009935715709413644
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,FN,6133
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,FP,7572
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,MR,0.0008049029654236889
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,TP,7613419
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,TP_FN,7619552
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,TP_FP,7620991
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,fscore,0.9991007538248473
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,precision,0.9990064284290586
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,recall,0.9991950970345763
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,FDR,1.0588638498118238e-05
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,FN,158804
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,FP,79
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,MR,0.02084164528308226
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,TP,7460748
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,TP_FN,7619552
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,TP_FP,7460827
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,fscore,0.9894642568333328
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,precision,0.9999894113615019
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,recall,0.9791583547169177
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,FDR,0.00024569447032487477
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,FN,6274
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,FP,1871
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,MR,0.0008234079903910361
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,TP,7613278
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,TP_FN,7619552
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,TP_FP,7615149
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,fscore,0.9994653652867884
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,precision,0.9997543055296751
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,recall,0.999176592009609
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,FDR,0.00024359413094412357
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,FN,6281
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,FP,1855
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,MR,0.0008243266795738122
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,TP,7613271
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,TP_FN,7619552
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,TP_FP,7615126
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,fscore,0.9994659552371242
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,precision,0.9997564058690559
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,recall,0.9991756733204262
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,FDR,0.00043550375784468046
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,FN,6402
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,FP,3317
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,MR,0.0008402068783046562
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,TP,7613150
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,TP_FN,7619552
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,TP_FP,7616467
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,fscore,0.9993621037096371
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,precision,0.9995644962421553
a362969d-fe30-497a-a2ec-42bc0119f398,2,32,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,recall,0.9991597931216953
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,FDR,0.0013215416936959155
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,FN,6711
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,FP,10074
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,MR,0.0008807604436586298
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,TP,7612841
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,TP_FN,7619552
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,TP_FP,7622915
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,fscore,0.998898800305751
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,precision,0.9986784583063041
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,recall,0.9991192395563414
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,FDR,1.0776082699969072e-05
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,FN,195784
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,FP,80
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,MR,0.025694948994376573
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,TP,7423768
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,TP_FN,7619552
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,TP_FP,7423848
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,fscore,0.9869800709945891
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,precision,0.9999892239173
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,recall,0.9743050510056235
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,FDR,0.0003375999701661948
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,FN,6601
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,FP,2571
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,MR,0.0008663238993578625
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,TP,7612951
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,TP_FN,7619552
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,TP_FP,7615522
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,fscore,0.9993979681358949
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,precision,0.9996624000298338
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,recall,0.9991336761006422
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,FDR,0.00033129957675592716
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,FN,6611
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,FP,2523
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,MR,0.0008676363124761141
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,TP,7612941
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,TP_FN,7619552
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,TP_FP,7615464
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,fscore,0.9994004600979742
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,precision,0.9996687004232441
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,recall,0.9991323636875239
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,FDR,0.0005776410635579775
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,FN,6765
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,FP,4400
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,MR,0.0008878474744971883
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,TP,7612787
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,TP_FN,7619552
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,TP_FP,7617187
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,fscore,0.9992672316563275
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,precision,0.999422358936442
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,32,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,recall,0.9991121525255028
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,FDR,0.001869100054680421
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,FN,7676
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,FP,14254
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,MR,0.0010074083095699064
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,TP,7611876
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,TP_FN,7619552
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,TP_FP,7626130
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,fscore,0.9985615599223439
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,precision,0.9981308999453196
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,recall,0.9989925916904301
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,FDR,1.0988498162614579e-05
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,FN,248289
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,FP,81
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,MR,0.03258577407175645
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,TP,7371263
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,TP_FN,7619552
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,TP_FP,7371344
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,fscore,0.983431944294724
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,precision,0.9999890115018374
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,recall,0.9674142259282436
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,FDR,0.00046139427204089893
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,FN,7020
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,FP,3514
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,MR,0.0009213140090126034
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,TP,7612532
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,TP_FN,7619552
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,TP_FP,7616046
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,fscore,0.999308592941347
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,precision,0.999538605727959
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,recall,0.9990786859909874
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,FDR,0.00045050261701185066
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,FN,7045
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,FP,3431
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,MR,0.0009245950418082323
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,TP,7612507
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,TP_FN,7619552
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,TP_FP,7615938
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,fscore,0.9993123949410226
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,precision,0.9995494973829882
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,recall,0.9990754049581918
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,FDR,0.0007848407465057588
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,FN,7425
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,FP,5979
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,MR,0.000974466740301792
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,TP,7612127
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,TP_FN,7619552
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,TP_FP,7618106
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,fscore,0.9991203372591773
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,precision,0.9992151592534942
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,32,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,recall,0.9990255332596982
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,FDR,0.003507963517284206
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,FN,11705
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,FP,26782
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,MR,0.0015361795549134647
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,TP,7607847
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,TP_FN,7619552
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,TP_FP,7634629
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,fscore,0.9974769540232937
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,precision,0.9964920364827158
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,recall,0.9984638204450865
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,FDR,1.0424311161518447e-05
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,FN,424907
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,FP,75
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,MR,0.05576535208369206
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,TP,7194645
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,TP_FN,7619552
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,TP_FP,7194720
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,fscore,0.9713126638960051
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,precision,0.9999895756888385
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,recall,0.944234647916308
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,FDR,0.0009423749344807231
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,FN,8744
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,FP,7179
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,MR,0.0011475740305991744
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,TP,7610808
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,TP_FN,7619552
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,TP_FP,7617987
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,fscore,0.9989550149797812
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,precision,0.9990576250655193
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,recall,0.9988524259694008
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,FDR,0.0008853304137383747
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,FN,8801
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,32,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,FP,6744
