ssid,rate,expected,requested,classifier,quality,density
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,54,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,55,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,56,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,57,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,58,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,59,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,60,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,61,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,62,0
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,multiplex,63,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,0,308
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,1,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,2,1386657
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,3,115682
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,4,119767
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,5,133892
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,6,164612
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,7,580341
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,8,1353367
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,9,1237861
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,10,2098267
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,11,604852
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,12,811990
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,13,1426093
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,14,2753743
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,15,6842528
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,16,8878773
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,17,17111019
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,18,18554882
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,19,15978339
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,20,13410319
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,21,13948900
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,22,15105082
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,23,90824542
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,24,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,25,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,26,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,27,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,28,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,29,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,30,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,31,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,32,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,33,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,34,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,35,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,36,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,37,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,38,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,39,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,40,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,41,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,42,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,43,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,44,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,45,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,46,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,47,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,48,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,49,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,50,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,51,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,52,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,53,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,54,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,55,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,56,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,57,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,58,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,59,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,60,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,61,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,62,0
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,multiplex,63,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,0,308
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,1,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,2,1502339
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,3,119767
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,4,133892
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,5,164612
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,6,580341
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,7,1353367
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,8,1237861
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,9,2098267
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,10,604852
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,11,811990
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,12,1426093
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,13,2753743
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,14,6842528
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,15,8878773
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,16,17111019
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,17,18554882
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,18,15978339
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,19,13410319
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,20,13948900
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,21,15105082
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,22,90824542
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,23,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,24,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,25,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,26,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,27,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,28,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,29,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,30,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,31,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,32,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,33,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,34,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,35,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,36,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,37,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,38,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,39,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,40,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,41,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,42,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,43,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,44,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,45,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,46,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,47,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,48,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,49,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,50,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,51,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,52,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,53,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,54,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,55,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,56,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,57,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,58,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,59,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,60,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,61,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,62,0
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,multiplex,63,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,0,308
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,1,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,2,1755998
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,3,164612
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,4,580341
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,5,1353367
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,6,1237861
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,7,2098267
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,8,604852
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,9,811990
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,10,1426093
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,11,2753743
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,12,6842528
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,13,8878773
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,14,17111019
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,15,18554882
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,16,15978339
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,17,13410319
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,18,13948900
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,19,15105082
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,20,90824542
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,21,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,22,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,23,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,24,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,25,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,26,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,27,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,28,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,29,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,30,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,31,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,32,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,33,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,34,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,35,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,36,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,37,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,38,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,39,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,40,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,41,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,42,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,43,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,44,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,45,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,46,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,47,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,48,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,49,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,50,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,51,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,52,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,53,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,54,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,55,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,56,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,57,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,58,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,59,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,60,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,61,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,62,0
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,multiplex,63,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,0,308
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,1,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,2,1920610
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,3,580341
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,4,1353367
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,5,1237861
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,6,2098267
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,7,604852
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,8,811990
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,9,1426093
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,10,2753743
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,11,6842528
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,12,8878773
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,13,17111019
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,14,18554882
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,15,15978339
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,16,13410319
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,17,13948900
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,18,15105082
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,19,90824542
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,20,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,21,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,22,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,23,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,24,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,25,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,26,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,27,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,28,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,29,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,30,0
