ssid,bin,count,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
44eb6f63-6f19-47d2-acce-67f2e59395bf,2,32,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,7317868,53350,301684,7619552,7371218,0.007237609849552679,0.03959340391666072,0.9927623901504473,0.9604065960833393,0.9763164934156151
44eb6f63-6f19-47d2-acce-67f2e59395bf,2,32,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,7166315,35999,453237,7619552,7202314,0.004998254727577831,0.05948341844769876,0.9950017452724221,0.9405165815523012,0.9669922801892825
1a0d8c5d-3a1b-48ec-894a-12888c735955,2,32,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,6823328,165150,796224,7619552,6988478,0.023631755011606248,0.10449748226667395,0.9763682449883938,0.895502517733326,0.9341886619893305
1a0d8c5d-3a1b-48ec-894a-12888c735955,2,32,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,3850289,124,3769263,7619552,3850413,3.220433756067206e-05,0.4946830207340274,0.9999677956624393,0.5053169792659726,0.6713689187368924
1a0d8c5d-3a1b-48ec-894a-12888c735955,2,32,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,7011882,58589,607670,7619552,7070471,0.008286435231825432,0.07975140795679327,0.9917135647681745,0.9202485920432067,0.954645476048608
1a0d8c5d-3a1b-48ec-894a-12888c735955,2,32,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,7011569,51606,607983,7619552,7063175,0.00730634594215774,0.07979248648739454,0.9926936540578423,0.9202075135126054,0.9550772141986975
1a0d8c5d-3a1b-48ec-894a-12888c735955,2,32,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,6743859,26838,875693,7619552,6770697,0.0039638459674092635,0.11492709807610736,0.9960361540325907,0.8850729019238927,0.9372817662849336
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,2,32,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,6255152,200539,1364400,7619552,6455691,0.031063909347581846,0.17906564585424445,0.9689360906524181,0.8209343541457556,0.8888162001892258
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,2,32,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,3009542,133,4610010,7619552,3009675,4.419081794545923e-05,0.6050237599270928,0.9999558091820545,0.39497624007290716,0.5662767386565364
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,2,32,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,6453322,43233,1166230,7619552,6496555,0.006654757790859925,0.15305755508985305,0.9933452422091401,0.8469424449101469,0.914320357588675
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,2,32,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,6452935,42566,1166617,7619552,6495501,0.0065531511734044845,0.15310834547752938,0.9934468488265955,0.8468916545224706,0.9143337966920848
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,2,32,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,6024361,17268,1595191,7619552,6041629,0.0028581695433466704,0.2093549594516843,0.9971418304566533,0.7906450405483157,0.8819678181556924
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,2,32,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,5418572,250586,2200980,7619552,5669158,0.044201625708791326,0.28885950250093445,0.9557983742912087,0.7111404974990656,0.8155151252454151
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,2,32,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,2150947,207,5468605,7619552,2151154,9.622742025907954e-05,0.7177068940536137,0.999903772579741,0.28229310594638635,0.4402848678488535
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,2,32,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,5545376,27603,2074176,7619552,5572979,0.0049530062826362705,0.2722175791962572,0.9950469937173637,0.7277824208037428,0.8406841719757945
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,2,32,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,5543851,28137,2075701,7619552,5571988,0.005049723725176723,0.27241772219679056,0.9949502762748232,0.7275822778032094,0.8405161186639315
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,2,32,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,4924651,9510,2694901,7619552,4934161,0.001927379345748953,0.3536823424789279,0.9980726206542511,0.6463176575210721,0.7845728192129292
37e41038-310c-44e1-a1ed-8979b0f73709,3,1,0.00010221989490569176,0.00010284655898156638,0.0001,deml,multiplex,4879641,0,1,4879642,4879641,0.0,2.0493306681104884e-07,1.0,0.9999997950669332,0.9999998975334561
37e41038-310c-44e1-a1ed-8979b0f73709,3,1,0.00010221989490569176,0.00010284655898156638,0.0001,mdd,multiplex,4879480,4,162,4879642,4879484,8.197588105627563e-07,3.319915682338991e-05,0.9999991802411894,0.9999668008431766,0.9999829902800722
37e41038-310c-44e1-a1ed-8979b0f73709,3,1,0.00010221989490569176,0.00010284655898156638,0.0001,pamld,multiplex,4879641,0,1,4879642,4879641,0.0,2.0493306681104884e-07,1.0,0.9999997950669332,0.9999998975334561
37e41038-310c-44e1-a1ed-8979b0f73709,3,1,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_ap,multiplex,4879641,0,1,4879642,4879641,0.0,2.0493306681104884e-07,1.0,0.9999997950669332,0.9999998975334561
37e41038-310c-44e1-a1ed-8979b0f73709,3,1,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_u,multiplex,4879641,0,1,4879642,4879641,0.0,2.0493306681104884e-07,1.0,0.9999997950669332,0.9999998975334561
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,3,1,0.0005106309627725431,0.0005096646264838503,0.0005,deml,multiplex,4879608,1,34,4879642,4879609,2.0493445273996338e-07,6.96772427157566e-06,0.9999997950655473,0.9999930322757284,0.999996413659204
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,3,1,0.0005106309627725431,0.0005096646264838503,0.0005,mdd,multiplex,4876841,4,2801,4879642,4876845,8.202024054486046e-07,0.0005740175201377478,0.9999991797975946,0.9994259824798623,0.9997124989763221
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,3,1,0.0005106309627725431,0.0005096646264838503,0.0005,pamld,multiplex,4879639,1,3,4879642,4879640,2.04933150806207e-07,6.147992004331465e-07,0.9999997950668492,0.9999993852007996,0.9999995901337825
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,3,1,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_ap,multiplex,4879639,1,3,4879642,4879640,2.04933150806207e-07,6.147992004331465e-07,0.9999997950668492,0.9999993852007996,0.9999995901337825
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,3,1,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_u,multiplex,4879613,0,29,4879642,4879613,0.0,5.9430589375204165e-06,1.0,0.9999940569410625,0.9999970284617011
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,3,1,0.001001851483497498,0.0010005376054258012,0.001,deml,multiplex,4879421,4,221,4879642,4879425,8.197687227490945e-07,4.5290207765241794e-05,0.9999991802312772,0.9999547097922348,0.9999769445173396
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,3,1,0.001001851483497498,0.0010005376054258012,0.001,mdd,multiplex,4871521,4,8121,4879642,4871525,8.210981160930098e-07,0.0016642614355725277,0.999999178901884,0.9983357385644275,0.9991667663983193
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,3,1,0.001001851483497498,0.0010005376054258012,0.001,pamld,multiplex,4879595,10,47,4879642,4879605,2.0493462073262077e-06,9.631854140119296e-06,0.9999979506537927,0.9999903681458598,0.9999941593854526
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,3,1,0.001001851483497498,0.0010005376054258012,0.001,pamld_ap,multiplex,4879595,10,47,4879642,4879605,2.0493462073262077e-06,9.631854140119296e-06,0.9999979506537927,0.9999903681458598,0.9999941593854526
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,3,1,0.001001851483497498,0.0010005376054258012,0.001,pamld_u,multiplex,4879362,1,280,4879642,4879363,2.049447848008029e-07,5.7381258707093676e-05,0.9999997950552152,0.9999426187412929,0.9999712060809478
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,3,1,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,4879403,4,239,4879642,4879407,8.197717468536648e-07,4.8979002967840674e-05,0.9999991802282532,0.9999510209970321,0.9999751000328002
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,3,1,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,4871277,4,8365,4879642,4871281,8.211392444820982e-07,0.0017142651038744236,0.9999991788607555,0.9982857348961256,0.9991417222759321
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,3,1,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,4879599,7,43,4879642,4879606,1.4345420511410142e-06,8.8121218728751e-06,0.9999985654579489,0.9999911878781271,0.9999948766544308
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,3,1,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,4879599,7,43,4879642,4879606,1.4345420511410142e-06,8.8121218728751e-06,0.9999985654579489,0.9999911878781271,0.9999948766544308
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,3,1,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,4879372,1,270,4879642,4879373,2.0494436477801555e-07,5.533192803898319e-05,0.9999997950556352,0.999944668071961,0.9999722308040309
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,deml,multiplex,4879140,17,502,4879642,4879157,3.4842084401055345e-06,0.00010287639953914651,0.9999965157915599,0.9998971236004609,0.9999468172261772
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,mdd,multiplex,4866151,4,13491,4879642,4866155,8.220042312667805e-07,0.00276475200434786,0.9999991779957688,0.9972352479956521,0.9986153005239079
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,4879447,17,195,4879642,4879464,3.4839892250460297e-06,3.996194802815453e-05,0.999996516010775,0.9999600380519719,0.9999782766987058
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,4879447,17,195,4879642,4879464,3.4839892250460297e-06,3.996194802815453e-05,0.999996516010775,0.9999600380519719,0.9999782766987058
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,4878984,6,658,4879642,4878990,1.2297627172837002e-06,0.00013484595796167014,0.9999987702372827,0.9998651540420384,0.9999319576760349
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,4878347,24,1295,4879642,4878371,4.919675030865836e-06,0.00026538832152030824,0.9999950803249691,0.9997346116784797,0.9998648290384528
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,4855918,4,23724,4879642,4855922,8.237364603467684e-07,0.004861832077025323,0.9999991762635396,0.9951381679229747,0.9975627503450236
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,4878926,33,716,4879642,4878959,6.763737920322757e-06,0.00014673207583671097,0.9999932362620797,0.9998532679241633,0.9999232471949617
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,4878926,33,716,4879642,4878959,6.763737920322757e-06,0.00014673207583671097,0.9999932362620797,0.9998532679241633,0.9999232471949617
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,4877968,13,1674,4879642,4877981,2.6650370306895413e-06,0.00034305795384169575,0.9999973349629693,0.9996569420461583,0.9998271095327211
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,4877073,46,2569,4879642,4877119,9.43179774780972e-06,0.0005264730486375845,0.9999905682022522,0.9994735269513624,0.9997319807259807
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,4840445,3,39197,4879642,4840448,6.197773429236302e-07,0.008032761419792681,0.9999993802226571,0.9919672385802073,0.9959671155308233
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,4877615,62,2027,4879642,4877677,1.2710968766484537e-05,0.000415399326425996,0.9999872890312335,0.999584600673574,0.9997859043042459
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,4877615,62,2027,4879642,4877677,1.2710968766484537e-05,0.000415399326425996,0.9999872890312335,0.999584600673574,0.9997859043042459
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,4876541,18,3101,4879642,4876559,3.6911272887296143e-06,0.0006354974401810624,0.9999963088727113,0.9993645025598189,0.9996803058895568
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,4876658,82,2984,4879642,4876740,1.6814511333390748e-05,0.0006115202713641698,0.9999831854886666,0.9993884797286359,0.999685744162129
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,4830869,4,48773,4879642,4830873,8.280076913634451e-07,0.009995200467575285,0.9999991719923086,0.9900047995324247,0.9949768884554527
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,4876965,81,2677,4879642,4877046,1.660841419170539e-05,0.0005486058198531777,0.9999833915858083,0.9994513941801468,0.9997173221076661
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,4876965,81,2677,4879642,4877046,1.660841419170539e-05,0.0005486058198531777,0.9999833915858083,0.9994513941801468,0.9997173221076661
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,4876187,30,3455,4879642,4876217,6.1523102847965955e-06,0.0007080437458321738,0.9999938476897152,0.9992919562541678,0.9996427787650477
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,4876298,140,3344,4879642,4876438,2.870948015744279e-05,0.0006852961754161474,0.9999712905198426,0.9993147038245839,0.9996428893572009
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,4817212,4,62430,4879642,4817216,8.303551262804076e-07,0.012793971361013779,0.9999991696448737,0.9872060286389862,0.9935614195856018
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,4876597,134,3045,4879642,4876731,2.747742288840619e-05,0.0006240211884396438,0.9999725225771116,0.9993759788115604,0.9996741616992298
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,4876597,134,3045,4879642,4876731,2.747742288840619e-05,0.0006240211884396438,0.9999725225771116,0.9993759788115604,0.9996741616992298
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,4875967,53,3675,4879642,4876020,1.0869520633631527e-05,0.0007531290205306045,0.9999891304793663,0.9992468709794694,0.999617862939491
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,3,1,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,4876023,199,3619,4879642,4876222,4.0810283042896735e-05,0.0007416527687891857,0.9999591897169571,0.9992583472312108,0.9996086456309763
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,3,1,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,4795202,4,84440,4879642,4795206,8.341664570823443e-07,0.017304548161524963,0.9999991658335429,0.9826954518384751,0.9912718008593003
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,3,1,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,4876411,227,3231,4879642,4876638,4.654846228077622e-05,0.0006621387388664988,0.9999534515377192,0.9993378612611336,0.9996455616279976
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,3,1,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,4876411,225,3231,4879642,4876636,4.613836259257406e-05,0.0006621387388664988,0.9999538616374074,0.9993378612611336,0.9996457665515476
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,3,1,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,4875755,106,3887,4879642,4875861,2.173975016925216e-05,0.0007965748306945469,0.9999782602498307,0.9992034251693055,0.999590692555781
a362969d-fe30-497a-a2ec-42bc0119f398,3,1,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,4875771,228,3871,4879642,4875999,4.6759648638155995e-05,0.0007932959016255701,0.9999532403513618,0.9992067040983744,0.9995798328372272
a362969d-fe30-497a-a2ec-42bc0119f398,3,1,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,4777911,5,101731,4879642,4777916,1.046481352958068e-06,0.020848045819754808,0.9999989535186471,0.9791519541802451,0.9894656599525471
a362969d-fe30-497a-a2ec-42bc0119f398,3,1,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,4876339,274,3303,4879642,4876613,5.61865376645635e-05,0.0006768939196768943,0.9999438134623354,0.9993231060803232,0.9996333634165979
a362969d-fe30-497a-a2ec-42bc0119f398,3,1,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,4876339,272,3303,4879642,4876611,5.577643982675674e-05,0.0006768939196768943,0.9999442235601732,0.9993231060803232,0.9996335683381725
a362969d-fe30-497a-a2ec-42bc0119f398,3,1,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,4875620,119,4022,4879642,4875739,2.4406556626595476e-05,0.0008242407947140385,0.9999755934433734,0.999175759205286,0.999575516322735
62bdb0f5-affe-4b31-8b27-f5e96899f37f,3,1,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,4875358,312,4284,4879642,4875670,6.399120531127004e-05,0.0008779332582185333,0.9999360087946887,0.9991220667417815,0.9995288720647787
62bdb0f5-affe-4b31-8b27-f5e96899f37f,3,1,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,4754678,3,124964,4879642,4754681,6.309571556956187e-07,0.025609255760975908,0.9999993690428443,0.974390744239024,0.9870289796179762
62bdb0f5-affe-4b31-8b27-f5e96899f37f,3,1,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,4876268,367,3374,4879642,4876635,7.525681130533656e-05,0.0006914441674204788,0.9999247431886946,0.9993085558325795,0.9996165545525203
62bdb0f5-affe-4b31-8b27-f5e96899f37f,3,1,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,4876268,363,3374,4879642,4876631,7.443663463567369e-05,0.0006914441674204788,0.9999255633653643,0.9993085558325795,0.9996169643879379
62bdb0f5-affe-4b31-8b27-f5e96899f37f,3,1,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,4875385,160,4257,4879642,4875545,3.281684406563779e-05,0.0008724000654146349,0.9999671831559344,0.9991275999345853,0.9995472152404664
b37d56c6-488a-4121-abf6-8b8a2bf82668,3,1,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,4874843,446,4799,4879642,4875289,9.148175626101345e-05,0.0009834737876262235,0.9999085182437389,0.9990165262123738,0.9994623232086418
b37d56c6-488a-4121-abf6-8b8a2bf82668,3,1,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,4721278,5,158364,4879642,4721283,1.059034165077586e-06,0.03245402019246494,0.999998940965835,0.9675459798075351,0.9835048185461296
b37d56c6-488a-4121-abf6-8b8a2bf82668,3,1,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,4876188,540,3454,4879642,4876728,0.00011072998124972318,0.0007078388127653627,0.9998892700187503,0.9992921611872346,0.9995906264317569
b37d56c6-488a-4121-abf6-8b8a2bf82668,3,1,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,4876186,531,3456,4879642,4876717,0.00010888472716378662,0.0007082486788989849,0.9998911152728363,0.999291751321101,0.9995913434509739
b37d56c6-488a-4121-abf6-8b8a2bf82668,3,1,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,4875013,207,4629,4879642,4875220,4.245962233499206e-05,0.0009486351662683451,0.999957540377665,0.9990513648337317,0.9995042472153887
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,3,1,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,4872439,824,7203,4879642,4873263,0.00016908588762806358,0.0014761328802399849,0.9998309141123719,0.99852386711976,0.9991769631714859
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,3,1,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,4608777,5,270865,4879642,4608782,1.0848853341294945e-06,0.05550919514177474,0.9999989151146659,0.9444908048582252,0.9714525826417538
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,3,1,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,4875924,1209,3718,4879642,4877133,0.00024789153791787103,0.0007619411424034796,0.9997521084620822,0.9992380588575965,0.9994950175647179
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,3,1,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,4875922,1159,3720,4879642,4877081,0.00023764214701375679,0.0007623510085371017,0.9997623578529863,0.999237648991463,0.9994999345579454
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,3,1,0.034070268592542335,0.03406973105966287,0.031,pamld_u,multiplex,4873206,403,6436,4879642,4873609,8.2690260954459e-05,0.0013189492179959104,0.9999173097390456,0.9986810507820041,0.9992987979085127
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,3,1,0.04153615803193878,0.04154681500776635,0.0375,deml,multiplex,4869630,1090,10012,4879642,4870720,0.00022378621641153668,0.002051789864912221,0.9997762137835885,0.9979482101350878,0.9988613756084133
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,3,1,0.04153615803193878,0.04154681500776635,0.0375,mdd,multiplex,4514645,5,364997,4879642,4514650,1.1075055652154652e-06,0.07479995458683239,0.9999988924944347,0.9252000454131676,0.9611464067755187
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,3,1,0.04153615803193878,0.04154681500776635,0.0375,pamld,multiplex,4875727,1817,3915,4879642,4877544,0.00037252354873682327,0.0008023129565652563,0.9996274764512632,0.9991976870434347,0.9994125355404724
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,3,1,0.04153615803193878,0.04154681500776635,0.0375,pamld_ap,multiplex,4875720,1663,3922,4879642,4877383,0.00034096153613525943,0.0008037474880329336,0.9996590384638647,0.9991962525119671,0.9994275919145437
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,3,1,0.04153615803193878,0.04154681500776635,0.0375,pamld_u,multiplex,4871121,539,8521,4879642,4871660,0.0001106399050836881,0.0017462346622969473,0.9998893600949164,0.998253765337703,0.9990708933022483
58020739-79fd-4cab-8f4e-e611a6cfba15,3,1,0.05082324636893082,0.050833909960933954,0.05,deml,multiplex,4864361,1461,15281,4879642,4865822,0.00030025759265340986,0.0031315821939396373,0.9996997424073466,0.9968684178060604,0.9982820725621685
58020739-79fd-4cab-8f4e-e611a6cfba15,3,1,0.05082324636893082,0.050833909960933954,0.05,mdd,multiplex,4379822,4,499820,4879642,4379826,9.132782900507919e-07,0.10242964545349843,0.9999990867217099,0.8975703545465016,0.9460202249200493
58020739-79fd-4cab-8f4e-e611a6cfba15,3,1,0.05082324636893082,0.050833909960933954,0.05,pamld,multiplex,4875273,2905,4369,4879642,4878178,0.0005955092249606308,0.0008953525688974724,0.9994044907750393,0.9991046474311025,0.999254546609796
58020739-79fd-4cab-8f4e-e611a6cfba15,3,1,0.05082324636893082,0.050833909960933954,0.05,pamld_ap,multiplex,4875267,2584,4375,4879642,4877851,0.0005297414783682404,0.0008965821672983386,0.9994702585216317,0.9991034178327016,0.9992868045101339
58020739-79fd-4cab-8f4e-e611a6cfba15,3,1,0.05082324636893082,0.050833909960933954,0.05,pamld_u,multiplex,4866784,787,12858,4879642,4867571,0.0001616822846549131,0.002635029373056466,0.999838317715345,0.9973649706269435,0.9986001126681032
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,3,1,0.062074054879668,0.062081469873390846,0.0625,deml,multiplex,4854944,1893,24698,4879642,4856837,0.00038975983752388645,0.005061436884099284,0.9996102401624761,0.9949385631159007,0.9972689305856871
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,3,1,0.062074054879668,0.062081469873390846,0.0625,mdd,multiplex,4201882,4,677760,4879642,4201886,9.519534799373424e-07,0.13889543536185647,0.9999990480465201,0.8611045646381436,0.9253689467235029
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,3,1,0.062074054879668,0.062081469873390846,0.0625,pamld,multiplex,4874428,4664,5214,4879642,4879092,0.0009559155678966496,0.0010685210103528087,0.9990440844321034,0.9989314789896472,0.998987778537667
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,3,1,0.062074054879668,0.062081469873390846,0.0625,pamld_ap,multiplex,4874412,3932,5230,4879642,4878344,0.0008060112202009534,0.0010717999394217854,0.999193988779799,0.9989282000605783,0.9990610767426803
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,3,1,0.062074054879668,0.062081469873390846,0.0625,pamld_u,multiplex,4858860,900,20782,4879642,4859760,0.00018519433058422638,0.004258918994467217,0.9998148056694157,0.9957410810055328,0.9977737852898977
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,3,1,0.07520796206119236,0.07520542584097598,0.075,deml,multiplex,4835502,2513,44140,4879642,4838015,0.0005194279058663522,0.009045745569039696,0.9994805720941337,0.9909542544309603,0.9951991514003838
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,3,1,0.07520796206119236,0.07520542584097598,0.075,mdd,multiplex,3975503,2,904139,4879642,3975505,5.030807406857745e-07,0.1852879780934749,0.9999994969192593,0.8147120219065251,0.8978965566579528
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,3,1,0.07520796206119236,0.07520542584097598,0.075,pamld,multiplex,4872837,7394,6805,4879642,4880231,0.0015150922159217464,0.0013945695196491874,0.9984849077840783,0.9986054304803508,0.9985451654954938
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,3,1,0.07520796206119236,0.07520542584097598,0.075,pamld_ap,multiplex,4872827,6002,6815,4879642,4878829,0.0012302132335443607,0.0013966188503172978,0.9987697867664557,0.9986033811496827,0.9986865770262575
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,3,1,0.07520796206119236,0.07520542584097598,0.075,pamld_u,multiplex,4841793,1160,37849,4879642,4842953,0.00023952328259225312,0.007756511645731387,0.9997604767174078,0.9922434883542686,0.9959877995535142
a11ae384-a142-4f33-a129-eda212675e2a,3,1,0.10880495881837887,0.10878126566542042,0.1,deml,multiplex,4728109,3453,151533,4879642,4731562,0.0007297801444850558,0.031054122413078665,0.9992702198555149,0.9689458775869213,0.9838744448666369
